Time	SID	LSize	RTaskID	BotID	Mode
199.90	0	1	1	0	RECV
199.90	2	1	2	1	RECV
450.40	2	0	2	0	GIV
493.40	0	0	1	1	GIV
796.50	2	1	3	0	RECV
907.40	0	1	4	1	RECV
1054.20	2	0	3	0	GIV
1128.50	0	0	4	1	GIV
1413.00	2	1	5	0	RECV
1565.50	1	1	6	1	RECV
1649.80	2	0	5	0	GIV
1705.20	1	0	6	1	GIV
2065.90	1	1	7	0	RECV
2259.40	1	2	8	1	RECV
2358.20	1	1	7	0	GIV
2408.40	1	0	8	1	GIV
2733.20	2	1	9	0	RECV
2901.40	1	1	10	1	RECV
2953.80	2	0	9	0	GIV
3200.10	1	0	10	0	GIV
3285.10	1	1	11	1	RECV
3556.30	0	1	12	0	RECV
3609.10	1	0	11	0	GIV
3817.40	0	0	12	0	GIV
3964.00	1	1	13	1	RECV
4171.20	2	1	14	0	RECV
4357.30	1	0	13	0	GIV
4495.30	2	0	14	1	GIV
4746.90	0	1	15	0	RECV
4784.00	2	1	16	1	RECV
4922.80	0	0	15	0	GIV
